user,tool,start,end,ip,lon,lat,cluster,scanned_date,user_meet_class_size_min,DBSCAN
makotokawabata,prolabox,2016-05-07,2016-05-11,149.125.64.230,-75.88760375976562,42.10540008544922,0,2016-05-11,True,-1
mcalama1,prolabox,2016-05-07,2016-05-11,149.125.35.138,-75.88760375976562,42.10540008544922,0,2016-05-11,True,-1
oasif1,prolabox,2016-05-07,2016-05-12,45.47.242.202,-75.88159942626953,42.147098541259766,0,2016-05-11,True,-1
pegahmfar,prolabox,2016-05-08,2016-05-12,142.105.222.199,-75.96849822998047,42.12670135498047,0,2016-05-11,True,-1
soconno7,prolabox,2016-05-06,2016-05-11,23.226.84.159,-75.96849822998047,42.12670135498047,0,2016-05-11,True,-1
tljungb1,prolabox,2016-05-08,2016-05-12,45.47.249.213,-75.88159942626953,42.147098541259766,0,2016-05-11,True,-1
xwen4,prolabox,2016-05-08,2016-05-12,149.125.77.236,-75.88760375976562,42.10540008544922,0,2016-05-11,True,-1
yanggao,prolabox,2016-05-07,2016-05-12,149.125.57.144,-75.88760375976562,42.10540008544922,0,2016-05-11,True,-1
yoyoyohe,prolabox,2016-05-08,2016-05-12,149.125.109.143,-75.88760375976562,42.10540008544922,0,2016-05-11,True,-1
alevitt2,prolabox,2016-05-07,2016-05-12,45.47.249.213,-75.88159942626953,42.147098541259766,0,2016-05-12,True,-1
bjin2,prolabox,2016-05-07,2016-05-12,149.125.85.173,-75.88760375976562,42.10540008544922,0,2016-05-12,True,-1
hwang104,prolabox,2016-05-08,2016-05-12,149.125.72.52,-75.88760375976562,42.10540008544922,0,2016-05-12,True,-1
jpatel22,prolabox,2016-05-08,2016-05-12,149.125.111.157,-75.88760375976562,42.10540008544922,0,2016-05-12,True,-1
oasif1,prolabox,2016-05-07,2016-05-12,45.47.242.202,-75.88159942626953,42.147098541259766,0,2016-05-12,True,-1
pegahmfar,prolabox,2016-05-08,2016-05-12,142.105.222.199,-75.96849822998047,42.12670135498047,0,2016-05-12,True,-1
tljungb1,prolabox,2016-05-08,2016-05-12,45.47.249.213,-75.88159942626953,42.147098541259766,0,2016-05-12,True,-1
xwen4,prolabox,2016-05-08,2016-05-12,149.125.77.236,-75.88760375976562,42.10540008544922,0,2016-05-12,True,-1
yanggao,prolabox,2016-05-07,2016-05-12,149.125.57.144,-75.88760375976562,42.10540008544922,0,2016-05-12,True,-1
yoyoyohe,prolabox,2016-05-08,2016-05-12,149.125.109.143,-75.88760375976562,42.10540008544922,0,2016-05-12,True,-1
ashraf,pvlimits,2016-05-28,2016-06-03,128.46.79.20,-86.91470336914062,40.42509841918945,0,2016-05-30,True,-1
enassakr,pvlimits,2016-05-30,2016-06-03,128.46.94.184,-86.91470336914062,40.42509841918945,0,2016-05-30,True,-1
pdak,pvlimits,2016-05-30,2016-06-03,128.46.78.54,-86.91470336914062,40.42509841918945,0,2016-05-30,True,-1
r.asadpour,pvlimits,2016-05-30,2016-06-03,128.46.78.52,-86.91470336914062,40.42509841918945,0,2016-05-30,True,-1
ryyan,pvlimits,2016-05-29,2016-06-05,128.46.78.92,-86.91470336914062,40.42509841918945,0,2016-05-30,True,-1
sunxingshu,pvlimits,2016-05-30,2016-06-03,128.46.78.51,-86.91470336914062,40.42509841918945,0,2016-05-30,True,-1
ashraf,pvlimits,2016-05-28,2016-06-03,128.46.79.20,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
ckmiskin,pvlimits,2016-05-31,2016-06-04,128.46.108.185,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
enassakr,pvlimits,2016-05-30,2016-06-03,128.46.94.184,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
jandler,pvlimits,2016-05-31,2016-06-04,68.234.145.75,-86.92559814453125,40.444400787353516,0,2016-05-31,True,-1
pdak,pvlimits,2016-05-30,2016-06-03,128.46.78.54,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
r.asadpour,pvlimits,2016-05-30,2016-06-03,128.46.78.52,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
ryyan,pvlimits,2016-05-29,2016-06-05,128.46.78.92,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
sunxingshu,pvlimits,2016-05-30,2016-06-03,128.46.78.51,-86.91470336914062,40.42509841918945,0,2016-05-31,True,-1
ashraf,pvlimits,2016-05-28,2016-06-03,128.46.79.20,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
ckmiskin,pvlimits,2016-05-31,2016-06-04,128.46.108.185,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
enassakr,pvlimits,2016-05-30,2016-06-03,128.46.94.184,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
jandler,pvlimits,2016-05-31,2016-06-04,68.234.145.75,-86.92559814453125,40.444400787353516,0,2016-06-01,True,-1
pdak,pvlimits,2016-05-30,2016-06-03,128.46.78.54,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
r.asadpour,pvlimits,2016-05-30,2016-06-03,128.46.78.52,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
ryyan,pvlimits,2016-05-29,2016-06-05,128.46.78.92,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
sunxingshu,pvlimits,2016-05-30,2016-06-03,128.46.78.51,-86.91470336914062,40.42509841918945,0,2016-06-01,True,-1
ashraf,pvlimits,2016-05-28,2016-06-03,128.46.79.20,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
ckmiskin,pvlimits,2016-05-31,2016-06-04,128.46.108.185,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
enassakr,pvlimits,2016-05-30,2016-06-03,128.46.94.184,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
jandler,pvlimits,2016-05-31,2016-06-04,68.234.145.75,-86.92559814453125,40.444400787353516,0,2016-06-02,True,-1
pdak,pvlimits,2016-05-30,2016-06-03,128.46.78.54,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
r.asadpour,pvlimits,2016-05-30,2016-06-03,128.46.78.52,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
ryyan,pvlimits,2016-05-29,2016-06-05,128.46.78.92,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
sunxingshu,pvlimits,2016-05-30,2016-06-03,128.46.78.51,-86.91470336914062,40.42509841918945,0,2016-06-02,True,-1
ashraf,pvlimits,2016-05-28,2016-06-03,128.46.79.20,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
ckmiskin,pvlimits,2016-05-31,2016-06-04,128.46.108.185,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
enassakr,pvlimits,2016-05-30,2016-06-03,128.46.94.184,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
jandler,pvlimits,2016-05-31,2016-06-04,68.234.145.75,-86.92559814453125,40.444400787353516,0,2016-06-03,True,-1
pdak,pvlimits,2016-05-30,2016-06-03,128.46.78.54,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
r.asadpour,pvlimits,2016-05-30,2016-06-03,128.46.78.52,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
ryyan,pvlimits,2016-05-29,2016-06-05,128.46.78.92,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
sunxingshu,pvlimits,2016-05-30,2016-06-03,128.46.78.51,-86.91470336914062,40.42509841918945,0,2016-06-03,True,-1
adelaid,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
andor0521,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
benesl.tomas,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
bures.fr,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
chytil92,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
dareion.legacy,qdot,2016-02-29,2016-03-04,147.229.157.110,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
diavel,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
dominik.kotulic,qdot,2016-02-29,2016-03-04,147.229.157.101,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
dwayne007,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
frein,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
hagrid054,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
janmatej,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
jaroslavmikeska,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
jendavavra,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
jirkajiruska,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
kolar.michal,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
los_machos,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
luk.kupka,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
lukas.kuruc,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
majoveri,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
mareksikora,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
martinkucirek,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
michal.talaba,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
mlynkovabarca,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
mmum_adam,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
novak45,qdot,2016-02-28,2016-03-03,147.229.154.99,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
ondrejbastan,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
papirek92,qdot,2016-02-29,2016-03-04,147.229.157.118,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
pastikar1,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
pavol_mnan,qdot,2016-02-29,2016-03-04,147.229.157.110,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
pavolkrsak,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
pecekl,qdot,2016-02-29,2016-03-04,147.229.157.113,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
quiksilver,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
rezruc,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
sejcek,qdot,2016-02-29,2016-03-04,147.229.157.105,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
smurfer,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
sslenker,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
tatranka01,qdot,2016-02-29,2016-03-04,147.229.157.126,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
tenji,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
tkac.peto92,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xalber00,qdot,2016-02-29,2016-03-04,147.229.157.109,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xbrynd00,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xchutn,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xdolni02,qdot,2016-02-29,2016-03-04,147.229.157.101,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xfilka01,qdot,2016-02-29,2016-03-04,147.229.157.105,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xgerja00,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xjakou02,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xkraus09,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xkubin21,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xmacha55,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xmusil54,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xnovak0n,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xplany00,qdot,2016-02-29,2016-03-04,147.229.157.126,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xrasto,qdot,2016-02-29,2016-03-04,147.229.157.111,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xrysav20,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xsidor00,qdot,2016-02-29,2016-03-04,147.229.157.113,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xsykor18,qdot,2016-02-29,2016-03-04,147.229.157.118,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xtoman27,qdot,2016-02-29,2016-03-04,147.229.157.103,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xtrizn00,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
xzagra00,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,4,2016-02-29,True,-1
adelaid,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
andor0521,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
benesl.tomas,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
bures.fr,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
chytil92,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
dareion.legacy,qdot,2016-02-29,2016-03-04,147.229.157.110,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
diavel,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
dominik.kotulic,qdot,2016-02-29,2016-03-04,147.229.157.101,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
dwayne007,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
frein,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
hagrid054,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
janmatej,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
jaroslavmikeska,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
jendavavra,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
jirkajiruska,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
kolar.michal,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
los_machos,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
luk.kupka,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
lukas.kuruc,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
majoveri,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
mareksikora,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
martinkucirek,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
michal.talaba,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
mlynkovabarca,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
mmum_adam,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
novak45,qdot,2016-02-28,2016-03-03,147.229.154.99,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
ondrejbastan,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
papirek92,qdot,2016-02-29,2016-03-04,147.229.157.118,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
pastikar1,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
pavol_mnan,qdot,2016-02-29,2016-03-04,147.229.157.110,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
pavolkrsak,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
pecekl,qdot,2016-02-29,2016-03-04,147.229.157.113,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
quiksilver,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
rezruc,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
sejcek,qdot,2016-02-29,2016-03-04,147.229.157.105,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
smurfer,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
sslenker,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
tatranka01,qdot,2016-02-29,2016-03-04,147.229.157.126,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
tenji,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
tkac.peto92,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xalber00,qdot,2016-02-29,2016-03-04,147.229.157.109,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xbrynd00,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xchutn,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xdolni02,qdot,2016-02-29,2016-03-04,147.229.157.101,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xfilka01,qdot,2016-02-29,2016-03-04,147.229.157.105,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xgerja00,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xjakou02,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xkraus09,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xkubin21,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xmacha55,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xmusil54,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xnovak0n,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xplany00,qdot,2016-02-29,2016-03-04,147.229.157.126,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xrasto,qdot,2016-02-29,2016-03-04,147.229.157.111,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xrysav20,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xsidor00,qdot,2016-02-29,2016-03-04,147.229.157.113,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xsykor18,qdot,2016-02-29,2016-03-04,147.229.157.118,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xtoman27,qdot,2016-02-29,2016-03-04,147.229.157.103,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xtrizn00,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
xzagra00,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,1,2016-03-01,True,-1
adelaid,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
andor0521,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
benesl.tomas,qdot,2016-02-29,2016-03-04,147.229.157.117,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
bures.fr,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
chytil92,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
dareion.legacy,qdot,2016-02-29,2016-03-04,147.229.157.110,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
diavel,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
dominik.kotulic,qdot,2016-02-29,2016-03-04,147.229.157.101,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
dwayne007,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
frein,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
hagrid054,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
janmatej,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
jaroslavmikeska,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
jendavavra,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
jirkajiruska,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
kolar.michal,qdot,2016-02-29,2016-03-04,147.229.157.119,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
los_machos,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
luk.kupka,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
lukas.kuruc,qdot,2016-02-29,2016-03-04,147.229.157.116,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
majoveri,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
mareksikora,qdot,2016-02-29,2016-03-04,147.229.157.104,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
martinkucirek,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
michal.talaba,qdot,2016-02-29,2016-03-04,147.229.157.125,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
mlynkovabarca,qdot,2016-02-29,2016-03-04,147.229.157.107,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
mmum_adam,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
novak45,qdot,2016-02-28,2016-03-03,147.229.154.99,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
ondrejbastan,qdot,2016-02-29,2016-03-04,147.229.157.123,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
papirek92,qdot,2016-02-29,2016-03-04,147.229.157.118,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
pastikar1,qdot,2016-02-29,2016-03-04,147.229.157.124,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
pavol_mnan,qdot,2016-02-29,2016-03-04,147.229.157.110,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
pavolkrsak,qdot,2016-02-29,2016-03-04,147.229.157.115,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
pecekl,qdot,2016-02-29,2016-03-04,147.229.157.113,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
quiksilver,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
rezruc,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
sejcek,qdot,2016-02-29,2016-03-04,147.229.157.105,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
smurfer,qdot,2016-02-29,2016-03-04,147.229.157.114,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
sslenker,qdot,2016-02-29,2016-03-04,147.229.157.102,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
tatranka01,qdot,2016-02-29,2016-03-04,147.229.157.126,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
tenji,qdot,2016-02-29,2016-03-04,147.229.157.121,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
tkac.peto92,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
xalber00,qdot,2016-02-29,2016-03-04,147.229.157.109,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
xbrynd00,qdot,2016-02-29,2016-03-04,147.229.157.120,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
xchutn,qdot,2016-02-29,2016-03-04,147.229.157.122,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
xdolni02,qdot,2016-02-29,2016-03-04,147.229.157.101,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
xfilka01,qdot,2016-02-29,2016-03-04,147.229.157.105,16.64419937133789,49.23270034790039,4,2016-03-02,True,-1
